StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
4854,17,0,2,1,9.03,30,0,0,1,1,1,0,2.62,2
4855,18,0,1,1,7.7,9,0,3,0,1,1,0,2.33,3
4856,15,1,0,4,15.65,18,1,3,1,0,0,0,3.7,0
4857,16,1,0,1,3.21,30,0,4,0,1,0,0,2.2,3
4858,17,1,0,4,19.52,6,1,2,0,1,0,0,3.54,0
4859,18,0,1,2,6.3,19,0,1,1,1,0,1,2.2,3
4860,15,1,1,2,8.58,27,0,2,0,1,0,1,2.39,3
4861,18,1,1,2,5.49,2,0,2,1,1,0,0,2.24,3
4862,16,1,2,1,11.59,21,1,3,0,0,0,0,3.67,0
4863,17,0,3,2,1.17,11,0,4,1,0,0,1,2.82,2
4864,18,0,1,4,2.99,25,1,1,1,0,0,1,2.24,3
4865,18,1,0,3,14.92,21,0,3,1,1,1,0,2.84,2
4866,18,0,2,3,3.73,9,0,4,1,0,1,0,3.15,1
4867,16,0,1,3,4.71,20,0,4,1,1,1,1,3.17,1
4868,18,1,1,1,15.86,11,0,3,0,1,0,1,2.75,2
4869,16,0,1,3,1.87,14,1,3,0,1,1,0,3.24,1
4870,16,0,0,2,8.75,5,0,0,1,1,0,0,2.78,2
4871,16,1,3,3,0.46,18,0,4,1,0,1,0,2.3,3
4872,17,0,0,2,6.94,29,1,2,1,0,0,0,2.42,3
4873,17,0,2,3,13.98,30,0,0,1,1,0,0,2.24,3
4874,18,0,0,4,1.8,28,1,2,0,1,1,1,3.59,0
4875,18,0,3,2,17.77,25,0,3,0,1,1,1,2.99,2
4876,17,0,0,1,18.19,4,1,2,0,1,0,0,3.63,0
4877,15,0,0,2,2.1,24,0,3,1,0,0,1,3.13,1
4878,17,0,0,2,19.81,19,0,2,1,1,0,0,3.02,1
4879,16,0,0,3,5.95,26,0,2,1,0,1,1,3.06,1
4880,17,1,0,4,1.68,1,0,2,1,1,0,1,2.96,2
4881,16,1,1,2,0.1,20,1,2,0,0,1,0,2.55,2
4882,18,1,1,2,8.17,18,0,0,0,0,1,0,2.37,3
4883,15,1,0,3,12.6,27,1,2,0,1,1,0,2.64,2
4884,18,0,0,1,6.64,30,0,1,0,1,1,0,2.6,2
4885,16,1,2,1,16.73,18,0,4,0,1,1,1,2.51,2
4886,16,1,2,4,14.33,3,0,3,0,1,0,1,2.7,2
4887,16,0,2,3,7.0,27,0,3,1,0,0,0,3.07,1
4888,15,0,2,0,14.69,19,0,2,1,1,1,0,3.36,1
4889,17,0,0,1,18.81,4,0,2,0,1,0,1,4.0,0
4890,18,0,0,3,1.86,6,1,3,1,1,0,1,2.84,2
4891,18,0,0,3,6.12,3,0,3,0,1,0,0,2.14,3
4892,17,1,2,3,9.27,10,0,1,1,0,0,1,1.89,4
4893,18,0,3,1,9.96,22,0,2,0,0,0,1,3.27,1
4894,15,1,1,4,10.84,24,1,4,1,1,0,0,3.51,0
4895,18,1,0,2,6.01,2,0,2,0,0,0,0,3.1,1
4896,16,0,0,3,13.35,4,1,0,1,1,1,0,3.46,1
4897,17,1,0,2,12.9,19,0,1,1,0,1,1,3.1,1
4898,15,1,1,1,11.56,14,0,3,1,1,0,1,3.85,0
4899,17,0,0,4,2.28,24,0,3,1,0,0,1,2.09,3
4900,15,1,3,1,9.54,20,0,2,0,1,0,0,2.19,3
4901,16,1,0,1,7.12,25,1,1,0,1,1,1,2.86,2
4902,17,1,3,3,9.82,17,0,2,0,0,0,1,3.17,1
4903,18,0,2,3,18.44,15,0,2,1,0,0,1,2.46,3
4904,15,0,2,3,9.61,15,0,2,0,0,0,1,3.23,1
4905,17,0,1,2,0.28,9,0,2,0,0,0,1,2.41,3
4906,18,1,1,2,8.78,0,1,1,1,0,0,0,3.33,1
4907,17,0,1,4,16.41,22,1,3,1,1,1,1,2.57,2
4908,17,1,1,0,15.6,10,0,3,0,0,1,0,2.01,3
4909,17,0,1,4,10.27,16,0,3,1,0,0,0,3.23,1
4910,15,1,3,1,5.0,23,1,2,0,1,0,1,3.64,0
4911,18,0,2,3,9.3,14,0,4,0,1,0,1,3.02,1
4912,16,0,2,1,11.27,24,1,4,1,0,1,0,3.84,0
4913,15,1,3,2,20.0,6,0,2,1,1,0,0,2.51,2
4914,15,0,0,4,12.88,24,0,2,1,1,1,0,2.41,3
4915,15,1,0,2,13.89,25,1,3,1,0,0,0,3.18,1
4916,16,0,1,3,9.83,5,0,3,0,1,1,0,3.36,1
4917,18,0,1,3,7.09,14,1,4,1,1,0,1,2.87,2
4918,18,1,2,3,16.26,14,0,3,1,1,1,0,3.42,1
4919,18,1,1,4,9.9,6,0,2,0,0,0,1,2.75,2
4920,17,1,1,2,19.89,2,0,2,1,1,0,0,3.32,1
4921,17,0,1,1,9.14,13,0,2,1,0,1,0,2.94,2
4922,17,1,0,0,1.36,29,1,4,0,0,0,1,3.45,1
4923,16,0,1,1,13.65,8,0,4,1,1,0,1,2.69,2
4924,17,1,2,1,0.93,2,0,1,1,0,1,0,2.96,2
4925,16,1,0,2,5.01,5,1,3,0,0,0,1,3.47,1
4926,18,1,1,1,7.07,19,1,2,0,1,1,0,3.9,0
4927,17,1,1,0,14.79,8,0,2,1,1,0,1,3.72,0
4928,17,1,0,0,9.88,0,0,4,0,0,0,1,3.41,1
4929,15,1,0,3,0.57,8,0,3,1,1,0,0,1.83,4
4930,16,0,3,2,12.34,11,1,2,1,1,1,1,3.37,1
4931,18,1,0,2,8.23,3,0,2,0,1,0,1,3.51,0
4932,15,0,0,4,18.44,25,1,2,1,0,0,1,2.55,2
4933,15,1,0,1,9.99,15,0,2,1,1,0,0,2.32,3
4934,18,1,2,4,14.18,4,0,1,1,0,0,1,4.0,0
4935,15,1,1,3,4.38,26,0,1,1,1,1,1,3.13,1
4936,16,0,1,1,15.22,28,0,3,1,1,0,0,1.98,4
4937,16,0,0,3,14.42,16,0,3,1,0,1,0,3.03,1
4938,17,1,3,3,18.08,29,0,3,0,1,0,0,2.86,2
4939,15,0,0,2,0.68,16,0,3,1,1,0,0,3.42,1
4940,17,1,0,4,8.95,5,0,4,0,1,0,0,4.0,0
4941,15,1,1,1,13.58,25,0,4,0,1,1,1,3.0,1
4942,16,0,0,1,1.9,30,0,2,0,1,0,1,1.8,4
4943,16,0,3,1,8.21,28,1,2,1,1,1,0,2.45,3
4944,16,0,3,1,18.84,30,0,2,1,1,0,0,1.82,4
4945,15,0,0,1,8.72,14,1,3,1,1,1,1,2.23,3
4946,16,1,3,4,19.71,0,0,4,1,1,1,1,4.0,0
4947,15,0,2,1,1.14,12,0,3,1,0,0,0,2.48,3
4948,17,0,3,2,14.36,15,0,2,1,1,0,0,2.76,2
4949,15,1,0,2,11.62,1,1,3,1,0,1,1,3.26,1
4950,17,0,1,4,10.01,28,0,2,1,0,0,1,2.74,2
4951,15,0,0,4,19.42,29,0,4,0,1,0,0,3.24,1
4952,17,0,2,3,2.59,18,1,3,0,1,0,1,2.37,3
4953,16,0,0,4,17.92,22,0,3,0,1,0,1,3.81,0
4954,17,1,1,3,13.82,1,0,2,0,0,0,1,2.83,2
4955,16,1,0,4,5.18,20,1,2,1,0,0,1,1.99,4
4956,16,0,0,3,18.03,24,1,0,1,1,0,0,2.21,3
4957,17,0,1,1,8.59,11,1,0,1,1,0,0,2.78,2
4958,15,1,3,2,16.28,11,1,0,1,1,0,0,3.49,1
4959,15,0,1,3,7.78,25,0,4,0,0,0,0,3.13,1
4960,18,0,3,2,17.02,7,1,1,1,1,0,0,3.82,0
4961,15,0,0,1,12.73,11,0,1,0,1,1,1,2.21,3
4962,18,0,1,2,2.82,23,0,2,1,0,1,1,3.17,1
4963,15,0,1,4,12.99,10,0,2,1,0,1,0,3.31,1
4964,15,0,0,0,3.83,1,1,4,1,1,0,1,2.94,2
4965,16,0,1,3,8.24,0,1,1,1,0,0,1,2.76,2
4966,18,0,2,3,3.41,24,0,4,1,0,1,1,2.25,3
4967,15,0,1,4,0.44,25,0,2,0,0,1,1,2.76,2
4968,18,1,2,4,4.24,27,0,4,1,0,0,0,2.72,2
4969,16,1,1,3,10.73,3,1,2,1,0,1,1,2.33,3
4970,16,1,0,2,9.63,8,0,3,1,0,0,0,2.81,2
4971,18,0,0,1,10.03,26,0,2,0,0,1,1,2.35,3
4972,16,0,1,2,4.95,29,0,3,1,1,1,0,3.13,1
4973,17,1,0,3,13.7,27,1,3,0,0,0,1,3.12,1
4974,17,0,0,4,14.09,26,1,0,0,0,0,1,2.58,2
4975,16,1,1,3,7.16,6,1,0,1,0,0,1,2.53,2
4976,17,0,1,1,17.62,27,0,4,1,1,0,1,3.05,1
4977,15,1,0,2,12.88,21,1,2,1,0,0,1,2.6,2
4978,18,1,2,2,14.26,25,0,4,0,0,1,0,2.14,3
4979,15,1,1,0,5.55,28,0,3,1,0,1,1,2.65,2
4980,18,0,0,1,0.01,24,1,2,1,1,1,0,2.49,3
4981,16,1,2,1,17.31,9,0,1,1,1,1,1,2.92,2
4982,15,0,1,3,16.45,19,1,4,1,0,0,1,3.28,1
4983,16,0,1,1,2.46,13,0,3,1,1,1,0,2.97,2
4984,16,0,1,1,7.48,0,0,1,1,0,1,1,2.23,3
4985,18,0,0,4,13.23,4,0,3,1,0,1,0,2.83,2
4986,18,0,2,2,13.04,12,0,1,1,1,0,0,3.59,0
4987,18,0,0,0,17.21,5,0,4,1,1,1,0,3.78,0
4988,15,0,3,1,2.81,21,0,1,0,1,1,0,3.41,1
4989,17,1,2,1,8.6,27,1,2,0,0,0,0,3.01,1
4990,18,1,1,1,1.94,16,1,1,1,1,0,0,2.96,2
4991,18,1,0,1,7.79,14,0,1,1,0,1,1,2.62,2
4992,15,0,0,2,0.3,6,0,2,0,0,0,0,1.91,4
4993,18,0,0,1,17.97,7,0,3,1,1,0,1,3.52,0
4994,15,0,1,2,10.54,27,0,3,1,1,0,1,2.67,2
4995,16,0,0,4,17.0,20,0,3,1,0,1,1,2.24,3
4996,18,1,1,2,1.2,1,0,2,1,1,1,1,3.15,1
4997,18,0,0,4,4.55,17,0,3,0,1,1,1,3.39,1
4998,16,1,3,2,5.19,26,1,4,1,1,0,0,2.39,3
4999,16,0,0,2,7.73,20,0,2,1,0,1,1,2.5,2
5000,16,1,3,3,16.06,22,0,2,0,1,0,0,3.04,1
5001,18,0,3,1,7.73,6,0,2,1,1,1,1,2.45,3
5002,17,1,1,1,4.09,28,0,2,1,0,1,1,2.34,3
5003,17,0,2,3,1.3,19,1,2,1,0,0,0,2.81,2
5004,17,1,1,2,1.59,26,0,3,1,0,0,0,2.86,2
5005,18,0,1,3,15.2,15,1,4,1,1,0,0,3.27,1
5006,16,1,0,4,8.9,29,0,2,1,1,0,1,2.93,2
5007,18,1,0,2,14.52,18,0,3,1,0,1,0,2.83,2
5008,16,0,1,2,13.65,8,1,1,1,0,0,0,3.13,1
5009,18,1,1,2,2.71,11,1,2,0,1,0,0,2.99,2
5010,18,0,1,4,2.86,13,0,3,1,1,1,0,1.62,4
5011,16,0,0,3,15.11,29,0,2,1,0,0,0,2.38,3
5012,17,0,0,4,14.43,6,1,1,1,0,1,1,3.83,0
5013,16,1,0,1,7.56,1,0,3,1,1,1,0,2.01,3
5014,15,1,0,3,1.55,16,0,3,1,0,0,1,2.89,2
5015,15,0,0,1,0.24,10,0,3,0,0,1,1,3.36,1
5016,16,0,0,1,5.76,17,0,1,1,1,1,1,3.15,1
5017,18,1,0,4,0.18,28,0,1,1,1,1,0,2.8,2
5018,15,1,2,0,4.6,11,0,2,1,1,0,1,3.52,0
5019,15,1,0,4,8.39,2,1,0,1,0,0,0,3.66,0
5020,18,0,2,1,2.43,20,0,3,1,1,0,1,2.39,3
5021,18,0,0,3,2.09,13,0,3,0,0,0,0,3.07,1
5022,17,0,3,1,17.93,14,1,3,1,0,1,0,2.5,2
5023,18,0,1,2,11.71,18,0,4,1,1,0,0,3.43,1
5024,16,0,0,1,18.69,9,0,1,1,0,0,1,2.96,2
5025,16,1,1,2,6.92,8,1,3,1,1,0,1,3.63,0
5026,17,0,0,2,13.54,9,0,1,1,0,0,1,3.05,1
5027,15,1,1,3,4.09,19,0,1,1,0,0,1,3.06,1
5028,15,1,0,0,12.37,22,0,1,0,0,0,1,2.61,2
5029,18,0,3,1,2.59,3,0,4,1,1,1,0,2.81,2
5030,16,1,1,1,0.04,18,1,2,0,1,0,1,2.76,2
5031,15,0,0,2,18.63,9,1,0,0,0,0,1,2.33,3
5032,17,1,2,3,11.1,16,0,3,0,1,0,1,2.88,2
5033,17,0,0,4,18.54,29,1,1,1,1,0,0,2.73,2
5034,16,0,2,1,6.68,11,0,0,0,0,1,1,1.89,4
5035,17,1,1,2,6.56,24,0,3,0,1,1,0,2.29,3
5036,17,0,2,3,8.01,28,1,1,1,1,0,1,2.03,3
5037,16,1,0,1,14.12,26,1,4,1,1,1,0,2.22,3
5038,18,0,2,2,11.32,0,0,3,1,1,1,0,2.9,2
5039,18,0,2,2,18.51,10,1,1,1,1,0,1,3.45,1
5040,17,0,0,1,0.51,12,0,2,1,0,0,0,1.79,4
5041,18,1,0,0,14.16,0,0,3,1,1,0,0,3.11,1
5042,18,1,0,1,6.61,30,0,2,0,0,1,0,2.49,3
5043,17,0,3,3,3.6,0,1,2,1,0,0,0,3.01,1
5044,18,1,0,1,10.21,29,0,3,1,0,0,1,3.02,1
5045,17,0,1,1,10.1,20,0,3,0,0,0,1,4.0,0
5046,15,1,0,2,2.74,15,0,3,1,1,1,0,3.54,0
5047,16,1,0,1,4.04,6,0,4,1,1,0,1,2.61,2
5048,16,0,1,1,8.16,22,0,1,1,1,1,1,2.08,3
5049,18,0,3,4,8.18,9,1,1,1,0,0,1,2.8,2
5050,18,0,1,0,6.35,15,0,3,0,1,1,0,2.94,2
5051,18,0,2,3,2.97,0,0,2,1,1,0,1,2.97,2
5052,16,0,1,2,0.09,21,0,2,1,0,1,1,2.5,2
5053,15,1,0,3,19.4,8,1,3,0,0,1,0,3.45,1
5054,15,1,0,2,18.87,5,1,2,1,0,0,0,3.35,1
5055,16,0,1,1,9.67,14,1,1,1,1,0,1,2.99,2
5056,15,0,3,3,19.9,3,0,3,0,1,1,1,3.87,0
5057,16,0,3,2,13.47,14,1,3,1,1,0,0,3.3,1
5058,15,1,0,3,1.38,9,0,0,0,0,1,1,2.04,3
5059,17,0,0,2,2.35,24,0,3,1,0,0,1,3.0,1
5060,17,0,0,4,18.32,15,1,2,0,1,0,0,3.78,0
5061,16,1,3,3,12.6,12,1,2,0,0,0,1,3.02,1
5062,15,1,3,4,16.86,18,1,1,0,1,0,0,3.23,1
5063,18,1,2,2,17.97,28,0,1,1,0,0,0,2.45,3
5064,15,1,0,2,8.96,25,0,3,1,1,1,0,2.32,3
5065,17,0,1,3,0.97,19,1,2,1,0,1,0,2.38,3
5066,17,1,1,4,3.77,3,0,4,1,0,1,0,2.8,2
5067,15,1,0,4,1.33,19,0,2,0,1,0,0,3.31,1
5068,15,0,1,2,3.77,21,1,4,0,0,1,0,2.78,2
5069,18,0,0,3,8.21,28,0,2,1,1,0,1,2.2,3
5070,18,0,0,1,2.36,15,1,1,1,0,0,1,2.51,2
5071,15,1,3,2,3.33,10,1,1,0,1,0,1,3.12,1
5072,15,0,2,1,8.92,30,0,3,1,1,1,0,3.3,1
5073,15,1,1,2,6.8,14,0,3,0,1,1,1,3.11,1
5074,15,1,1,4,9.35,10,0,3,0,1,0,0,3.0,1
5075,16,1,0,1,8.58,22,1,3,0,1,0,0,3.66,0
5076,15,0,2,3,12.89,29,0,1,0,0,0,0,2.45,3
5077,18,1,2,2,18.74,24,0,1,1,0,0,1,2.65,2
5078,17,0,2,1,2.16,29,1,0,0,0,0,1,1.72,4
5079,16,0,2,2,1.99,10,0,1,0,1,0,0,2.28,3
5080,15,0,0,2,17.06,2,0,3,1,0,0,1,2.69,2
5081,17,1,0,1,10.13,23,1,4,1,0,1,0,2.27,3
5082,16,1,1,3,15.33,23,1,2,1,0,0,0,2.93,2
5083,17,1,0,4,4.31,16,0,3,1,1,0,1,2.59,2
5084,15,0,2,1,16.58,4,0,1,1,0,0,1,3.63,0
5085,15,1,0,1,18.48,12,0,2,1,1,0,1,3.19,1
5086,18,1,0,2,12.71,9,1,2,1,0,1,0,3.46,1
5087,15,1,0,3,2.12,4,0,1,1,1,1,0,3.02,1
5088,15,1,3,1,17.91,11,1,1,1,1,0,1,2.57,2
5089,16,1,0,0,15.85,7,0,2,1,0,0,0,2.85,2
5090,18,0,1,2,15.02,23,0,2,1,1,1,0,3.03,1
5091,16,0,1,4,0.73,11,0,2,0,1,1,1,1.89,4
5092,17,0,0,2,15.98,15,1,2,1,1,0,0,2.22,3
5093,15,0,1,2,2.76,1,0,2,1,1,1,0,2.97,2
5094,17,1,2,4,4.45,2,0,4,1,0,1,1,3.03,1
5095,16,0,1,3,11.54,17,0,3,0,1,0,1,1.19,4
5096,15,1,3,3,5.3,16,1,4,0,1,1,0,2.12,3
5097,15,0,0,2,13.23,1,0,3,0,0,0,1,2.67,2
5098,16,0,0,4,12.16,25,1,3,0,1,0,1,3.26,1
5099,16,0,3,3,2.16,21,0,1,1,1,0,1,2.26,3
5100,16,1,0,4,13.12,11,1,3,0,0,0,1,3.82,0
5101,16,1,1,3,18.48,16,1,2,1,0,1,1,2.86,2
5102,16,0,2,3,3.22,5,0,1,1,1,0,0,2.49,3
5103,15,1,0,1,11.94,16,1,0,0,1,0,1,3.94,0
5104,16,0,2,2,6.84,1,0,2,1,0,0,0,3.35,1
5105,15,0,0,3,9.19,7,1,2,0,1,1,0,3.64,0
5106,15,0,0,1,5.74,13,0,4,1,1,0,0,2.46,3
5107,16,1,0,2,7.08,5,0,2,1,0,0,0,2.75,2
5108,16,0,2,1,0.58,8,0,4,0,1,0,1,2.8,2
5109,18,0,0,3,19.63,0,0,2,0,0,1,0,3.2,1
5110,15,0,2,1,12.5,4,0,3,0,1,0,1,3.15,1
5111,16,1,3,3,10.01,6,0,3,1,0,0,1,3.15,1
5112,16,0,1,3,7.67,8,0,3,1,0,0,1,2.89,2
5113,16,1,1,1,10.79,13,1,2,1,1,0,1,2.85,2
5114,18,0,1,2,7.6,26,0,3,1,0,0,1,3.32,1
5115,18,1,0,1,7.2,8,1,2,1,1,1,0,2.54,2
5116,17,0,1,2,9.28,3,1,2,1,1,1,1,2.95,2
5117,15,0,1,2,5.52,28,0,3,1,0,1,0,1.83,4
5118,17,1,3,1,3.6,19,0,2,0,0,0,0,2.01,3
5119,16,1,3,4,11.13,14,0,2,1,0,0,1,2.71,2
5120,18,0,3,0,16.86,3,1,0,0,0,0,1,3.1,1
5121,18,1,3,3,3.06,2,0,4,0,1,0,0,3.44,1
5122,17,0,1,2,0.65,23,1,3,1,1,1,1,3.14,1
5123,18,0,2,3,4.94,20,1,1,1,1,1,0,3.42,1
5124,16,0,3,2,19.59,22,1,2,0,1,1,0,2.58,2
5125,18,1,0,3,16.58,25,0,2,0,0,0,0,2.37,3
5126,17,0,3,3,11.92,21,0,2,1,0,1,0,2.25,3
5127,16,1,1,3,18.58,13,1,3,0,0,0,0,4.0,0
5128,17,0,1,1,8.91,8,1,3,0,0,1,0,3.32,1
5129,18,1,2,3,19.67,29,1,3,0,0,0,0,3.47,1
5130,17,1,3,1,5.93,18,0,4,1,0,0,1,2.17,3
5131,17,0,0,0,4.81,5,0,3,1,1,0,0,2.81,2
5132,15,1,2,2,12.76,2,0,3,0,0,1,0,3.41,1
5133,18,0,1,2,7.56,17,1,3,1,1,0,0,2.22,3
5134,18,0,0,2,12.53,15,0,3,1,0,0,1,2.69,2
5135,17,0,2,3,6.1,2,0,4,1,0,1,1,3.36,1
5136,15,0,1,2,12.36,1,0,3,1,0,0,1,2.08,3
5137,18,0,2,2,5.51,1,1,1,0,0,0,0,3.69,0
5138,16,1,0,1,1.02,25,0,4,1,0,0,0,2.82,2
5139,17,0,1,3,18.24,26,0,3,1,0,0,0,2.35,3
5140,18,1,1,2,17.66,22,0,1,1,0,0,1,2.78,2
5141,16,1,1,2,19.42,9,0,3,1,0,0,0,3.42,1
5142,18,0,0,3,14.33,14,0,2,1,1,0,0,3.04,1
5143,16,1,3,2,13.65,2,0,3,1,0,0,0,3.13,1
5144,17,0,1,2,11.18,7,1,4,1,1,0,1,3.23,1
5145,18,1,2,2,2.52,28,0,2,0,0,0,1,2.76,2
5146,18,1,1,3,3.78,17,1,4,1,1,1,0,3.39,1
5147,15,1,0,3,5.79,26,0,3,0,1,1,0,2.99,2
5148,17,0,1,1,17.8,10,0,3,0,1,1,1,3.48,1
5149,16,1,1,1,3.46,6,0,2,1,0,1,0,2.98,2
5150,18,0,1,1,18.46,18,0,1,1,0,1,1,3.16,1
5151,18,1,1,3,10.46,24,0,2,1,1,1,0,3.58,0
5152,16,1,1,4,14.31,6,1,1,1,0,1,1,3.2,1
5153,17,1,0,2,2.2,30,0,2,0,1,0,0,1.48,4
5154,15,1,1,1,5.38,24,1,3,1,1,1,1,3.38,1
5155,15,0,0,3,19.17,1,0,4,1,1,0,1,3.71,0
5156,18,0,0,3,5.32,5,1,1,0,0,0,0,3.19,1
5157,16,1,3,4,5.93,4,1,2,0,0,1,1,2.7,2
5158,18,1,1,3,3.95,13,0,3,1,0,1,0,1.98,4
5159,16,0,2,4,2.58,17,0,2,1,1,0,0,2.82,2
5160,15,0,1,0,4.67,3,1,4,1,1,0,1,2.96,2
5161,17,0,3,1,12.85,3,0,3,1,0,0,0,3.06,1
5162,16,0,1,1,9.11,23,0,3,1,0,1,1,2.43,3
5163,15,1,2,3,11.08,12,0,1,1,0,1,1,2.9,2
5164,18,1,0,1,2.45,22,1,0,1,1,0,0,2.11,3
5165,16,0,3,2,16.04,28,1,2,0,0,1,1,3.63,0
5166,17,0,2,2,15.68,20,0,2,0,0,0,0,2.71,2
5167,18,0,3,2,0.43,24,1,3,1,0,0,0,3.04,1
5168,18,0,0,4,7.67,0,0,2,1,0,1,0,3.33,1
5169,15,0,0,1,1.38,19,0,2,1,1,0,1,3.14,1
5170,16,0,0,2,15.84,4,1,3,0,0,0,0,3.39,1
5171,18,1,0,3,14.75,23,0,2,1,1,0,1,3.32,1
5172,17,1,3,0,18.04,2,0,2,0,0,1,1,3.48,1
5173,16,1,0,3,4.73,29,0,3,0,1,0,0,3.31,1
5174,17,0,0,3,9.13,27,1,2,0,1,0,1,3.13,1
5175,18,0,0,4,3.69,20,1,1,1,0,0,1,2.35,3
5176,17,0,0,4,7.42,18,1,2,1,0,0,1,2.84,2
5177,15,1,0,2,10.44,12,0,3,1,0,1,0,2.33,3
5178,17,0,2,2,1.07,6,0,2,0,0,1,0,2.55,2
5179,16,0,1,1,14.3,9,0,2,1,1,0,1,2.29,3
5180,17,1,0,1,10.87,2,0,2,1,1,1,0,3.39,1
5181,17,0,1,1,16.58,22,0,2,0,0,1,0,1.87,4
5182,15,1,1,2,5.44,29,1,1,1,1,0,1,2.02,3
5183,17,1,0,4,18.07,1,0,3,1,0,1,1,3.59,0
5184,17,0,2,2,19.97,6,0,3,0,0,0,0,3.63,0
5185,18,1,2,2,18.39,8,1,3,0,1,0,1,2.35,3
5186,18,0,2,2,15.56,27,0,2,1,1,1,0,2.95,2
5187,16,1,2,2,16.25,20,1,2,0,0,0,1,3.32,1
5188,18,0,0,4,11.47,11,0,3,0,0,1,0,2.21,3
5189,18,1,3,1,3.8,21,0,3,1,1,0,1,1.7,4
5190,18,0,2,3,13.54,28,1,4,1,1,0,0,3.03,1
5191,18,1,3,2,14.26,9,1,2,1,1,0,1,3.42,1
5192,15,1,0,1,19.71,26,0,2,1,0,0,1,2.58,2
5193,18,1,3,2,10.83,18,0,3,1,1,1,1,3.0,1
5194,15,0,2,3,5.43,12,1,4,0,0,0,0,3.04,1
5195,15,0,2,1,13.67,9,0,4,0,1,1,1,4.0,0
5196,18,1,0,1,19.59,4,1,4,1,0,0,0,2.33,3
5197,17,0,2,1,3.54,28,0,4,1,0,1,0,2.29,3
5198,15,1,3,3,6.52,14,1,3,1,1,1,0,2.83,2
5199,17,0,2,3,10.84,20,0,0,1,1,0,0,1.78,4
5200,17,1,1,2,3.4,2,0,3,0,0,1,0,3.08,1
5201,18,0,3,2,0.44,7,1,2,1,1,0,1,2.59,2
5202,16,1,1,4,6.74,5,0,1,0,1,0,1,2.46,3
5203,18,1,1,3,17.31,28,1,3,0,0,0,0,2.37,3
5204,16,1,1,3,0.87,18,0,3,1,0,0,1,2.7,2
5205,16,1,3,3,8.58,16,0,3,1,0,0,0,3.09,1
5206,18,0,0,3,15.24,9,0,2,0,0,1,1,2.99,2
5207,18,1,1,2,19.06,0,1,2,1,1,1,0,3.91,0
5208,16,0,2,4,19.71,12,0,4,1,1,0,0,3.53,0
5209,18,0,2,4,8.44,26,0,3,0,1,1,0,3.66,0
5210,16,1,1,0,19.01,9,0,2,1,1,0,0,2.48,3
5211,17,0,3,1,0.71,11,0,3,1,1,0,0,1.95,4
5212,18,0,3,4,14.92,1,0,4,0,0,1,0,3.68,0
5213,17,0,0,1,12.85,9,0,2,1,1,0,1,2.81,2
5214,15,1,1,4,4.99,20,0,1,0,1,1,1,1.97,4
5215,17,0,0,2,10.15,22,0,2,0,0,0,1,2.17,3
5216,17,0,0,1,2.59,0,1,2,0,1,1,0,3.34,1
5217,16,1,1,1,17.43,0,1,2,1,0,1,0,3.81,0
5218,17,1,3,1,7.16,19,0,2,0,1,0,0,2.97,2
5219,18,0,2,1,12.52,28,0,2,1,1,0,0,2.65,2
5220,16,1,0,2,3.18,25,0,1,1,1,0,0,2.27,3
5221,15,0,0,3,4.12,14,0,1,0,0,0,1,2.53,2
5222,18,0,1,4,19.84,21,1,4,1,1,0,1,3.5,0
5223,15,0,1,2,15.06,24,0,3,1,1,0,0,2.94,2
5224,17,1,0,2,19.24,0,0,2,0,1,1,0,2.79,2
5225,18,0,3,2,5.92,26,1,2,0,0,0,0,3.12,1
5226,18,1,3,2,3.29,25,0,2,1,1,0,0,2.49,3
5227,15,1,1,2,10.06,20,0,3,0,0,0,1,1.66,4
5228,18,0,3,0,9.89,8,0,3,1,1,0,0,2.26,3
5229,18,1,0,0,3.5,23,0,4,0,1,1,1,2.37,3
5230,18,1,2,1,14.66,6,0,3,1,1,1,0,3.22,1
5231,17,1,1,1,7.24,15,1,4,1,1,0,0,2.98,2
5232,15,1,0,3,3.73,15,0,0,1,1,1,0,2.22,3
5233,18,1,3,1,6.64,12,1,4,0,1,1,0,3.63,0
5234,16,0,1,4,11.27,9,0,3,0,1,1,1,3.51,0
5235,16,1,2,4,14.53,17,0,1,0,0,0,1,2.86,2
5236,16,0,0,4,9.64,8,0,2,1,1,1,0,2.25,3
5237,16,0,0,4,10.51,11,0,2,0,0,1,1,2.83,2
5238,17,0,0,1,2.78,28,0,1,0,1,0,0,2.06,3
5239,18,0,1,2,18.29,23,0,3,0,0,0,1,2.08,3
5240,15,0,2,1,18.57,12,0,3,1,0,0,1,3.35,1
5241,18,0,0,3,13.67,10,0,2,1,1,0,0,3.12,1
5242,17,1,2,4,0.35,14,0,1,1,1,1,1,2.17,3
5243,16,1,2,4,10.74,9,1,4,1,0,1,1,3.47,1
5244,17,1,2,2,12.58,9,0,2,0,0,0,1,3.43,1
5245,18,0,1,3,19.89,8,1,1,1,0,0,1,3.54,0
5246,15,1,3,1,19.92,24,0,2,1,1,0,0,2.56,2
5247,17,1,1,0,17.15,24,0,4,1,0,0,1,4.0,0
5248,15,1,1,3,1.28,2,0,3,0,1,0,1,3.14,1
5249,17,0,0,2,19.07,22,1,2,1,0,1,0,2.75,2
5250,15,1,0,4,12.25,15,1,2,0,1,1,1,3.95,0
